time.yy,time.mm,time.dd,time.hh,tre200h0,ure200h0,fkl010h0,fkl010h1,dkl010h0,skycover,gls,str.diffus,str.direkt
2035,1,1,0,-0.2,97.3,0.4,2,194,,0,0,0
2035,1,1,1,-0.1,97.3,0.4,1.9,183,,0,0,0
2035,1,1,2,0.1,97,0.4,2,185,,0,0,0
2035,1,1,3,0.2,97,0.4,1.9,198,,0,0,0
2035,1,1,4,0.2,96.7,0.5,1.9,206,,0,0,0
2035,1,1,5,0.3,95.8,0.5,2.2,252,,0,0,0
2035,1,1,6,0.5,95.4,0.5,2.4,270,,0,0,0
2035,1,1,7,0.6,94.3,0.5,2.7,282,,3,0,0
2035,1,1,8,0.7,92.9,0.7,3.3,342,,72,40,300
2035,1,1,9,1.5,87.8,0.5,3.6,202,,201,94,484
2035,1,1,10,2.3,85.7,1.5,3.8,245,,200,107,309
2035,1,1,11,2,90.1,1.1,3.1,229,,164,144,59
2035,1,1,12,2.1,86.3,0.8,3.1,262,,152,149,11
2035,1,1,13,1.8,86.3,0.9,2.5,194,,102,102,1
2035,1,1,14,1.9,88.3,0.7,1.9,198,,78,77,4
2035,1,1,15,1.8,89.4,0.7,2.5,252,,21,21,0
2035,1,1,16,1.9,89.5,0.5,1.6,135,,2,0,0
2035,1,1,17,1.8,87.6,0.6,2.4,288,,0,0,0
2035,1,1,18,2.2,90.3,2,5.5,328,,0,0,0
2035,1,1,19,2.2,94,1.1,5.9,343,,0,0,0
2035,1,1,20,2,97.4,0.6,2.5,63,,0,0,0
2035,1,1,21,2,96.8,1.3,3.5,4,,0,0,0
2035,1,1,22,2,96.5,0.8,2.1,360,,0,0,0
2035,1,1,23,2,96.1,1.2,2.7,15,,0,0,0
2035,1,2,0,2,95.8,1,4.3,352,,0,0,0
2035,1,2,1,1.8,96.2,2.8,5.7,6,,0,0,0
2035,1,2,2,2,92.3,2.5,6.2,7,,0,0,0
2035,1,2,3,2,94.4,1.8,5.1,10,,0,0,0
2035,1,2,4,1.2,95.3,1.6,4.7,8,,0,0,0
2035,1,2,5,1.1,97.1,1.9,4.2,47,,0,0,0
