time.yy,time.mm,time.dd,time.hh,tre200h0,ure200h0,fkl010h0,fkl010h1,dkl010h0,skycover,gls,str.diffus,str.direkt
2060,1,1,0,0.7,81,1.3,2.7,257,,0,0,0
2060,1,1,1,-0.1,80,1.5,3.1,272,,0,0,0
2060,1,1,2,-0.8,79.6,1.8,3.4,269,,0,0,0
2060,1,1,3,-1.5,79.6,1.9,3.8,271,,0,0,0
2060,1,1,4,-1.9,79.8,2.1,4,271,,0,0,0
2060,1,1,5,-2.1,81.1,2.5,4.7,274,,0,0,0
2060,1,1,6,-2.4,82.4,2.9,5.5,282,,0,0,0
2060,1,1,7,-2.6,84.6,3.1,5.8,284,,0,0,0
2060,1,1,8,-2.8,88.3,3.2,6.4,283,,9,9,0
2060,1,1,9,-2.7,86.4,2.5,4.4,285,,27,27,0
2060,1,1,10,-2.3,78.7,1.7,3.5,303,,136,119,58
2060,1,1,11,-1.5,71.6,1.4,3.5,308,,250,106,430
2060,1,1,12,-0.7,66.3,0.6,2,338,,260,72,577
2060,1,1,13,0.1,62.6,0.6,1.7,309,,216,59,570
2060,1,1,14,0.8,60,0.4,1.7,317,,129,48,421
2060,1,1,15,0.7,65,0.9,2.1,291,,20,20,0
2060,1,1,16,0.9,72.5,1.9,4.9,158,,0,0,0
2060,1,1,17,1,74,1.5,3.6,164,,0,0,0
2060,1,1,18,0.5,76.7,1.6,3.8,155,,0,0,0
2060,1,1,19,-0.6,82.9,0.8,2.3,143,,0,0,0
2060,1,1,20,-1.5,85.2,0.5,2.1,101,,0,0,0
2060,1,1,21,-2.7,90.4,0.1,1.3,11,,0,0,0
2060,1,1,22,-2.6,93.8,0,0,0,,0,0,0
2060,1,1,23,-2.2,94.5,0.2,1.6,292,,0,0,0
2060,1,2,0,-1.6,94.3,0.3,1.9,90,,0,0,0
2060,1,2,1,-1.4,96,1,3.3,134,,0,0,0
2060,1,2,2,0.9,93.6,4.1,10.1,183,,0,0,0
2060,1,2,3,1.1,95.4,4.3,8,195,,0,0,0
2060,1,2,4,1.2,92,3.1,6.2,173,,0,0,0
2060,1,2,5,1.5,94.1,2.2,4,157,,0,0,0
2060,1,2,6,2.2,95.2,2,4.3,170,,0,0,0
2060,1,2,7,3.5,93.7,2.7,5.4,212,,1,0,0
2060,1,2,8,3.8,94.2,2.4,6.2,182,,16,16,0
2060,1,2,9,4.2,95.3,1.1,4.3,156,,20,20,0
2060,1,2,10,4.6,92.8,1.9,4.7,171,,109,107,7
2060,1,2,11,5.1,86.1,1.5,3.9,133,,185,142,127
2060,1,2,12,6.5,77.7,2.6,5.8,150,,254,109,444
2060,1,2,13,6.6,76.9,3,7.5,168,,222,104,423
2060,1,2,14,6.2,79.9,2.2,4.1,178,,79,65,71
2060,1,2,15,5.5,84.1,0.9,3.4,170,,23,23,0
2060,1,2,16,6.4,77.8,3.5,7.6,236,,0,0,0
2060,1,2,17,6.3,77,3.1,6.7,251,,0,0,0
2060,1,2,18,6.5,74.8,3.8,7.1,234,,0,0,0
2060,1,2,19,6.1,78.3,3.6,8.3,247,,0,0,0
2060,1,2,20,5,84.4,2.7,6,253,,0,0,0
2060,1,2,21,5.4,82.6,1.4,3.9,244,,0,0,0
2060,1,2,22,5.7,78.1,1.8,4.5,234,,0,0,0
2060,1,2,23,5.5,78.8,1.8,5.4,243,,0,0,0
2060,1,3,0,5.4,79.1,1.3,4.3,232,,0,0,0
2060,1,3,1,4.5,84.4,1.4,5.2,205,,0,0,0
2060,1,3,2,4.4,84.2,1.5,4.6,203,,0,0,0
2060,1,3,3,5.4,78.4,2.8,7,223,,0,0,0
2060,1,3,4,4.7,81.1,2.6,6.6,209,,0,0,0
2060,1,3,5,3.6,89.9,2,4,195,,0,0,0
